gene,subtype,position.in.gene,simulated.coverage,mean.copy.number,standard.deviation,min,max,range
NBPF14,HLS3,1.0,60.0,2.93,0.17,2.75,3.34,0.5899999999999999
NBPF14,HLS3,1.0,90.0,4.06,0.35,3.67,4.86,1.1900000000000004
NBPF14,HLS3,2.0,30.0,1.37,0.14,1.09,1.56,0.47
NBPF14,HLS3,2.0,60.0,2.85,0.18,2.55,3.09,0.54
NBPF14,HLS3,2.0,90.0,3.87,0.27,3.51,4.36,0.8500000000000005
NBPF14,HLS3,3.0,30.0,1.64,0.15,1.46,1.98,0.52
NBPF14,HLS3,3.0,60.0,3.1,0.33,2.44,3.36,0.9199999999999999
NBPF14,HLS3,3.0,90.0,4.77,0.26,4.32,5.12,0.7999999999999998
NBPF14,HLS3,4.0,30.0,1.45,0.12,1.29,1.63,0.33999999999999986
NBPF14,HLS3,4.0,60.0,2.65,0.25,2.24,3.04,0.7999999999999998
NBPF14,HLS3,4.0,90.0,4.34,0.22,3.97,4.76,0.7899999999999996
NBPF14,HLS3,5.0,30.0,1.5,0.17,1.19,1.69,0.5
NBPF14,HLS3,5.0,60.0,2.98,0.2,2.64,3.28,0.6399999999999997
NBPF14,HLS3,5.0,90.0,4.14,0.31,3.7,4.72,1.0199999999999996
NBPF14,HLS3,6.0,30.0,1.27,0.13,1.12,1.5,0.3799999999999999
NBPF14,HLS3,6.0,60.0,2.15,0.26,1.69,2.47,0.7800000000000002
NBPF14,HLS3,6.0,90.0,3.37,0.37,2.72,4.0,1.2799999999999998
NBPF14,HLS3,7.0,30.0,1.48,0.28,0.99,1.73,0.74
NBPF14,HLS3,7.0,60.0,2.41,0.27,2.02,2.7,0.6800000000000002
NBPF14,HLS3,7.0,90.0,3.55,0.59,2.72,4.85,2.1299999999999994
NBPF14,HLS3,8.0,30.0,1.23,0.12,1.01,1.36,0.3500000000000001
NBPF14,HLS3,8.0,60.0,2.27,0.18,1.98,2.57,0.5899999999999999
NBPF14,HLS3,8.0,90.0,3.62,0.16,3.44,3.92,0.48
NBPF14,HLS3,9.0,30.0,1.2,0.17,1.01,1.55,0.54
NBPF14,HLS3,9.0,60.0,2.55,0.18,2.38,2.96,0.5800000000000001
NBPF14,HLS3,9.0,90.0,3.66,0.2,3.41,4.02,0.6099999999999994
NBPF15,CON1,1.0,30.0,1.35,0.19,1.06,1.67,0.6099999999999999
NBPF15,CON1,1.0,60.0,2.97,0.34,2.49,3.74,1.25
NBPF15,CON1,1.0,90.0,4.22,0.21,3.94,4.52,0.5799999999999996
NBPF15,CON2,1.0,30.0,1.33,0.04,1.28,1.4,0.11999999999999988
NBPF15,CON2,1.0,60.0,2.6,0.11,2.45,2.78,0.3299999999999996
NBPF15,CON2,1.0,90.0,3.78,0.12,3.58,3.94,0.3599999999999999
NBPF15,CON3,1.0,30.0,1.33,0.11,1.22,1.58,0.3600000000000001
NBPF15,CON3,1.0,60.0,2.47,0.15,2.24,2.77,0.5299999999999998
NBPF15,CON3,1.0,90.0,3.75,0.2,3.42,4.05,0.6299999999999999
NBPF15,HLS1,1.0,30.0,1.63,0.15,1.37,1.84,0.47
NBPF15,HLS1,1.0,60.0,3.54,0.7,2.92,5.25,2.33
NBPF15,HLS1,1.0,90.0,4.84,0.27,4.52,5.22,0.7000000000000002
NBPF15,HLS2,1.0,30.0,1.4,0.25,1.2,2.0,0.8
NBPF15,HLS2,1.0,60.0,2.35,0.23,2.04,2.69,0.6499999999999999
NBPF15,HLS2,1.0,90.0,4.06,0.54,3.57,5.41,1.8400000000000003
NBPF15,HLS3,1.0,30.0,1.39,0.25,0.97,1.68,0.71
NBPF15,HLS3,1.0,60.0,2.56,0.15,2.38,2.87,0.4900000000000002
NBPF15,HLS3,1.0,90.0,3.5,0.27,3.03,3.89,0.8600000000000003
NBPF17P,CON1,1.0,30.0,1.71,0.11,1.53,1.87,0.3400000000000001
NBPF17P,CON1,1.0,60.0,3.44,0.17,3.21,3.72,0.5100000000000002
NBPF17P,CON1,1.0,90.0,4.84,0.4,4.17,5.54,1.37
NBPF17P,CON2,1.0,30.0,1.99,0.12,1.78,2.2,0.42000000000000015
NBPF17P,CON2,1.0,60.0,3.96,0.21,3.71,4.43,0.7199999999999998
NBPF17P,CON2,1.0,90.0,5.82,0.26,5.56,6.27,0.71
NBPF17P,CON3,1.0,30.0,1.69,0.17,1.41,2.0,0.5900000000000001
NBPF17P,CON3,1.0,60.0,3.34,0.21,3.12,3.65,0.5299999999999998
NBPF17P,CON3,1.0,90.0,5.12,0.2,4.75,5.37,0.6200000000000001
NBPF17P,HLS3,1.0,30.0,1.74,0.17,1.51,1.94,0.42999999999999994
NBPF17P,HLS3,1.0,60.0,3.39,0.35,3.02,4.06,1.0399999999999996
NBPF17P,HLS3,1.0,90.0,5.19,0.31,4.81,5.64,0.8300000000000001
NBPF19,CON1,1.0,30.0,1.04,0.11,0.88,1.18,0.29999999999999993
NBPF19,CON1,1.0,60.0,1.96,0.22,1.64,2.29,0.6500000000000001
NBPF19,CON1,1.0,90.0,3.01,0.29,2.59,3.49,0.9000000000000004
NBPF19,CON2,1.0,30.0,1.21,0.11,1.02,1.4,0.3799999999999999
NBPF19,CON2,1.0,60.0,2.31,0.08,2.16,2.43,0.27
NBPF19,CON2,1.0,90.0,3.41,0.12,3.23,3.6,0.3700000000000001
NBPF19,CON3,1.0,30.0,1.47,0.21,1.19,1.87,0.6800000000000002
NBPF19,CON3,1.0,60.0,2.66,0.2,2.45,3.03,0.5799999999999996
NBPF19,CON3,1.0,90.0,3.97,0.25,3.66,4.35,0.6899999999999995
NBPF19,HLS1,1.0,30.0,1.46,0.15,1.27,1.71,0.43999999999999995
NBPF19,HLS1,1.0,60.0,2.94,0.39,2.45,3.82,1.3699999999999997
NBPF19,HLS1,1.0,90.0,4.03,0.3,3.41,4.4,0.9900000000000002
NBPF19,HLS1,2.0,30.0,1.56,0.14,1.36,1.81,0.44999999999999996
NBPF19,HLS1,2.0,60.0,2.72,0.2,2.49,3.08,0.5899999999999999
NBPF19,HLS1,2.0,90.0,4.21,0.18,3.88,4.44,0.5600000000000005
NBPF19,HLS1,3.0,30.0,1.32,0.15,1.02,1.51,0.49
NBPF19,HLS1,3.0,60.0,2.36,0.22,2.12,2.79,0.6699999999999999
NBPF19,HLS1,3.0,90.0,3.49,0.2,3.22,3.79,0.5699999999999998
NBPF19,HLS1,4.0,30.0,1.32,0.13,1.07,1.47,0.3999999999999999
NBPF19,HLS1,4.0,60.0,2.45,0.15,2.08,2.59,0.5099999999999998
NBPF19,HLS1,4.0,90.0,3.69,0.37,3.24,4.25,1.0099999999999998
NBPF19,HLS1,5.0,30.0,1.37,0.23,0.98,1.66,0.6799999999999999
NBPF19,HLS1,5.0,60.0,2.48,0.21,2.2,2.77,0.5699999999999998
NBPF19,HLS1,5.0,90.0,3.63,0.18,3.35,3.92,0.5699999999999998
NBPF19,HLS1,6.0,30.0,1.51,0.16,1.28,1.8,0.52
NBPF19,HLS1,6.0,60.0,2.83,0.21,2.53,3.17,0.6400000000000001
NBPF19,HLS1,6.0,90.0,4.13,0.25,3.81,4.46,0.6499999999999999
NBPF19,HLS1,7.0,30.0,1.5,0.16,1.31,1.74,0.42999999999999994
NBPF19,HLS1,7.0,60.0,2.89,0.15,2.62,3.15,0.5299999999999998
NBPF19,HLS1,7.0,90.0,4.3,0.29,3.94,4.78,0.8400000000000003
NBPF19,HLS1,8.0,30.0,1.47,0.14,1.21,1.69,0.48
NBPF19,HLS1,8.0,60.0,2.84,0.16,2.68,3.19,0.5099999999999998
NBPF19,HLS1,8.0,90.0,4.42,0.32,4.1,5.2,1.1000000000000005
NBPF19,HLS1,9.0,30.0,1.4,0.2,1.03,1.57,0.54
NBPF19,HLS1,9.0,60.0,2.86,0.16,2.63,3.07,0.43999999999999995
NBPF19,HLS1,9.0,90.0,4.19,0.27,3.87,4.56,0.6899999999999995
NBPF19,HLS1,10.0,30.0,1.51,0.15,1.23,1.72,0.49
NBPF19,HLS1,10.0,60.0,2.81,0.23,2.42,3.11,0.69
NBPF19,HLS1,10.0,90.0,4.11,0.25,3.75,4.43,0.6799999999999997
NBPF19,HLS1,11.0,30.0,1.63,0.19,1.44,1.99,0.55
NBPF19,HLS1,11.0,60.0,3.33,0.26,2.95,3.84,0.8899999999999997
NBPF19,HLS1,11.0,90.0,5.02,0.23,4.56,5.25,0.6900000000000004
NBPF19,HLS1,12.0,30.0,1.67,0.09,1.53,1.78,0.25
NBPF19,HLS1,12.0,60.0,3.36,0.25,3.09,3.84,0.75
NBPF19,HLS1,12.0,90.0,4.84,0.2,4.45,5.13,0.6799999999999997
NBPF19,HLS1,13.0,30.0,1.55,0.13,1.39,1.73,0.3400000000000001
NBPF19,HLS1,13.0,60.0,3.08,0.17,2.84,3.32,0.48
NBPF19,HLS1,13.0,90.0,4.84,0.26,4.28,5.15,0.8700000000000001
NBPF19,HLS1,14.0,30.0,1.34,0.31,1.06,2.06,1.0
NBPF19,HLS1,14.0,60.0,2.28,0.33,1.85,2.92,1.0699999999999998
NBPF19,HLS1,14.0,90.0,3.57,0.39,2.97,4.23,1.2600000000000002
NBPF19,HLS2,1.0,30.0,1.44,0.15,1.09,1.58,0.49
NBPF19,HLS2,1.0,60.0,2.88,0.22,2.63,3.23,0.6000000000000001
NBPF19,HLS2,1.0,90.0,4.31,0.45,3.36,4.8,1.44
NBPF19,HLS2,2.0,30.0,1.56,0.18,1.28,1.85,0.5700000000000001
NBPF19,HLS2,2.0,60.0,2.9,0.26,2.58,3.22,0.6400000000000001
NBPF19,HLS2,2.0,90.0,4.32,0.31,3.92,4.86,0.9400000000000004
NBPF19,HLS2,3.0,30.0,1.46,0.14,1.26,1.62,0.3600000000000001
NBPF19,HLS2,3.0,60.0,2.89,0.19,2.56,3.13,0.5699999999999998
NBPF19,HLS2,3.0,90.0,4.41,0.16,4.18,4.67,0.4900000000000002
NBPF19,HLS2,4.0,30.0,1.6,0.16,1.28,1.82,0.54
NBPF19,HLS2,4.0,60.0,2.93,0.19,2.71,3.32,0.6099999999999999
NBPF19,HLS2,4.0,90.0,4.3,0.18,4.02,4.52,0.5
NBPF19,HLS2,5.0,30.0,1.65,0.19,1.34,1.93,0.5899999999999999
NBPF19,HLS2,5.0,60.0,2.99,0.2,2.65,3.25,0.6000000000000001
NBPF19,HLS2,5.0,90.0,4.5,0.31,4.1,4.96,0.8600000000000003
NBPF19,HLS2,6.0,30.0,1.46,0.21,1.11,1.7,0.5899999999999999
NBPF19,HLS2,6.0,60.0,2.77,0.31,2.2,3.16,0.96
NBPF19,HLS2,6.0,90.0,4.12,0.22,3.84,4.41,0.5700000000000003
NBPF19,HLS2,7.0,30.0,1.37,0.15,1.21,1.61,0.40000000000000013
NBPF19,HLS2,7.0,60.0,2.81,0.24,2.49,3.24,0.75
NBPF19,HLS2,7.0,90.0,4.07,0.11,3.85,4.26,0.4099999999999997
NBPF19,HLS2,8.0,30.0,1.48,0.17,1.28,1.75,0.47
NBPF19,HLS2,8.0,60.0,2.63,0.27,2.36,3.11,0.75
NBPF19,HLS2,8.0,90.0,3.82,0.3,3.17,4.13,0.96
NBPF19,HLS2,9.0,30.0,1.44,0.13,1.23,1.61,0.3800000000000001
NBPF19,HLS2,9.0,60.0,2.54,0.32,2.07,2.95,0.8800000000000003
NBPF19,HLS2,9.0,90.0,4.04,0.26,3.76,4.55,0.79
NBPF19,HLS2,10.0,30.0,1.56,0.19,1.41,2.06,0.6500000000000001
NBPF19,HLS2,10.0,60.0,2.7,0.28,2.1,3.03,0.9299999999999997
NBPF19,HLS2,10.0,90.0,3.97,0.45,2.88,4.44,1.5600000000000005
NBPF19,HLS2,11.0,30.0,1.45,0.19,1.15,1.88,0.73
NBPF19,HLS2,11.0,60.0,2.87,0.33,2.36,3.26,0.8999999999999999
NBPF19,HLS2,11.0,90.0,4.02,0.17,3.77,4.29,0.52
NBPF19,HLS2,12.0,30.0,1.48,0.06,1.42,1.58,0.16000000000000014
NBPF19,HLS2,12.0,60.0,2.72,0.31,2.12,3.1,0.98
NBPF19,HLS2,12.0,90.0,4.21,0.37,3.79,4.83,1.04
NBPF19,HLS2,13.0,30.0,1.46,0.26,1.15,1.99,0.8400000000000001
NBPF19,HLS2,13.0,60.0,2.87,0.3,2.55,3.49,0.9400000000000004
NBPF19,HLS2,13.0,90.0,4.27,0.2,4.05,4.64,0.5899999999999999
NBPF19,HLS2,14.0,30.0,1.49,0.1,1.33,1.65,0.31999999999999984
NBPF19,HLS2,14.0,60.0,2.79,0.24,2.35,3.09,0.7399999999999998
NBPF19,HLS2,14.0,90.0,4.07,0.21,3.75,4.34,0.5899999999999999
NBPF19,HLS3,1.0,30.0,1.45,0.19,1.2,1.75,0.55
NBPF19,HLS3,1.0,60.0,2.82,0.28,2.47,3.28,0.8099999999999996
NBPF19,HLS3,1.0,90.0,4.11,0.45,3.7,5.17,1.4699999999999998
NBPF19,HLS3,2.0,30.0,1.49,0.17,1.26,1.7,0.43999999999999995
NBPF19,HLS3,2.0,60.0,2.79,0.22,2.47,3.26,0.7899999999999996
NBPF19,HLS3,2.0,90.0,4.37,0.15,4.16,4.66,0.5
NBPF19,HLS3,3.0,30.0,1.47,0.11,1.31,1.63,0.31999999999999984
NBPF19,HLS3,3.0,60.0,2.94,0.25,2.63,3.27,0.6400000000000001
NBPF19,HLS3,3.0,90.0,4.11,0.18,3.78,4.3,0.52
NBPF19,HLS3,4.0,30.0,1.49,0.19,1.19,1.82,0.6300000000000001
NBPF19,HLS3,4.0,60.0,2.98,0.2,2.63,3.28,0.6499999999999999
NBPF19,HLS3,4.0,90.0,4.16,0.1,4.0,4.3,0.2999999999999998
NBPF19,HLS3,5.0,30.0,1.38,0.13,1.17,1.6,0.43000000000000016
NBPF19,HLS3,5.0,60.0,2.71,0.23,2.39,3.03,0.6399999999999997
NBPF19,HLS3,5.0,90.0,4.1,0.16,3.9,4.4,0.5000000000000004
NBPF19,HLS3,6.0,30.0,1.17,0.15,0.9,1.44,0.5399999999999999
NBPF19,HLS3,6.0,60.0,2.24,0.2,1.86,2.55,0.6899999999999997
NBPF19,HLS3,6.0,90.0,3.17,0.12,2.98,3.31,0.33000000000000007
NBPF19,HLS3,7.0,30.0,1.44,0.19,1.13,1.7,0.5700000000000001
NBPF19,HLS3,7.0,60.0,3.08,0.85,2.62,5.29,2.67
NBPF19,HLS3,7.0,90.0,4.02,0.36,3.25,4.46,1.21
NBPF19,HLS3,8.0,30.0,1.45,0.17,1.11,1.71,0.5999999999999999
NBPF19,HLS3,8.0,60.0,2.86,0.25,2.5,3.25,0.75
NBPF19,HLS3,8.0,90.0,4.48,0.31,3.92,4.84,0.9199999999999999
NBPF19,HLS3,9.0,30.0,1.55,0.27,1.25,2.11,0.8599999999999999
NBPF19,HLS3,9.0,60.0,2.91,0.17,2.66,3.23,0.5699999999999998
NBPF19,HLS3,9.0,90.0,4.4,0.42,4.01,5.2,1.1900000000000004
NBPF19,HLS3,10.0,30.0,1.54,0.15,1.34,1.82,0.48
NBPF19,HLS3,10.0,60.0,3.01,0.31,2.59,3.53,0.94
NBPF19,HLS3,10.0,90.0,4.61,0.2,4.26,4.91,0.6500000000000004
NBPF19,HLS3,11.0,30.0,1.57,0.08,1.5,1.7,0.19999999999999996
NBPF19,HLS3,11.0,60.0,2.78,0.16,2.64,3.17,0.5299999999999998
NBPF19,HLS3,11.0,90.0,4.42,0.29,4.12,4.95,0.8300000000000001
NBPF19,HLS3,12.0,30.0,1.51,0.12,1.28,1.67,0.3899999999999999
NBPF19,HLS3,12.0,60.0,2.99,0.29,2.63,3.39,0.7600000000000002
NBPF19,HLS3,12.0,90.0,4.46,0.22,4.19,4.94,0.75
NBPF19,HLS3,13.0,30.0,1.65,0.22,1.31,2.0,0.69
NBPF19,HLS3,13.0,60.0,2.96,0.2,2.53,3.16,0.6300000000000003
NBPF19,HLS3,13.0,90.0,4.37,0.34,3.82,4.81,0.9899999999999998
NBPF19,HLS3,14.0,30.0,1.58,0.12,1.38,1.73,0.3500000000000001
NBPF19,HLS3,14.0,60.0,3.05,0.19,2.75,3.25,0.5
NBPF19,HLS3,14.0,90.0,4.46,0.2,4.15,4.74,0.5899999999999999
NBPF1L,CON1,1.0,30.0,1.64,0.21,1.39,2.03,0.6399999999999999
NBPF1L,CON1,1.0,60.0,3.34,0.27,2.88,3.73,0.8500000000000001
NBPF1L,CON1,1.0,90.0,5.12,0.55,4.55,6.31,1.7599999999999998
NBPF1L,CON1,2.0,30.0,1.58,0.14,1.42,1.88,0.45999999999999996
NBPF1L,CON1,2.0,60.0,3.3,0.36,2.97,4.18,1.2099999999999995
NBPF1L,CON1,2.0,90.0,4.95,0.47,4.21,5.73,1.5200000000000005
NBPF1L,CON2,1.0,30.0,1.78,0.13,1.63,1.99,0.3600000000000001
NBPF1L,CON2,1.0,60.0,3.37,0.22,3.1,3.72,0.6200000000000001
NBPF1L,CON2,1.0,90.0,5.26,0.14,4.99,5.43,0.4399999999999995
NBPF1L,CON3,1.0,30.0,1.97,0.16,1.77,2.29,0.52
NBPF1L,CON3,1.0,60.0,3.82,0.12,3.6,3.95,0.3500000000000001
NBPF1L,CON3,1.0,90.0,5.86,0.22,5.65,6.38,0.7299999999999995
NBPF1L,HLS1,1.0,30.0,1.69,0.11,1.46,1.82,0.3600000000000001
NBPF1L,HLS1,1.0,60.0,3.48,0.31,3.06,4.01,0.9499999999999997
NBPF1L,HLS1,1.0,90.0,5.02,0.26,4.67,5.34,0.6699999999999999
NBPF1L,HLS2,1.0,30.0,0.96,0.14,0.72,1.14,0.41999999999999993
NBPF1L,HLS2,1.0,60.0,1.76,0.13,1.55,1.96,0.4099999999999999
NBPF1L,HLS2,1.0,90.0,2.64,0.17,2.35,2.86,0.5099999999999998
NBPF1L,HLS3,1.0,30.0,1.61,0.2,1.36,1.9,0.5399999999999998
NBPF1L,HLS3,1.0,60.0,3.17,0.34,2.48,3.62,1.1400000000000001
NBPF1L,HLS3,1.0,90.0,4.67,0.19,4.29,4.96,0.6699999999999999
NBPF20,CON1,1.0,30.0,1.59,0.18,1.41,1.98,0.5700000000000001
NBPF20,CON1,1.0,60.0,3.12,0.2,2.68,3.39,0.71
NBPF20,CON1,1.0,90.0,4.59,0.17,4.34,4.9,0.5600000000000005
NBPF20,CON2,1.0,30.0,1.43,0.1,1.3,1.57,0.27
NBPF20,CON2,1.0,60.0,2.89,0.2,2.69,3.31,0.6200000000000001
NBPF20,CON2,1.0,90.0,4.22,0.13,4.06,4.45,0.39000000000000057
NBPF20,CON3,1.0,30.0,1.48,0.1,1.28,1.57,0.29000000000000004
NBPF20,CON3,1.0,60.0,2.89,0.19,2.58,3.19,0.6099999999999999
NBPF20,CON3,1.0,90.0,4.42,0.11,4.25,4.59,0.33999999999999986
NBPF20,HLS1,1.0,30.0,1.63,0.22,1.22,1.97,0.75
NBPF20,HLS1,1.0,60.0,2.98,0.31,2.53,3.48,0.9500000000000002
NBPF20,HLS1,1.0,90.0,4.55,0.26,4.05,4.95,0.9000000000000004
NBPF20,HLS1,2.0,30.0,1.53,0.17,1.28,1.8,0.52
NBPF20,HLS1,2.0,60.0,2.89,0.2,2.67,3.32,0.6499999999999999
NBPF20,HLS1,2.0,90.0,4.5,0.36,4.09,5.29,1.2000000000000002
NBPF20,HLS1,3.0,30.0,1.94,0.34,1.46,2.47,1.0100000000000002
NBPF20,HLS1,3.0,60.0,3.04,0.29,2.58,3.52,0.94
NBPF20,HLS1,3.0,90.0,4.68,0.47,4.18,5.59,1.4100000000000001
NBPF20,HLS1,4.0,30.0,1.6,0.22,1.28,1.92,0.6399999999999999
NBPF20,HLS1,4.0,60.0,2.74,0.46,2.22,3.79,1.5699999999999998
NBPF20,HLS1,4.0,90.0,3.83,0.63,3.31,5.09,1.7799999999999998
NBPF20,HLS1,5.0,30.0,1.91,0.3,1.55,2.64,1.09
NBPF20,HLS1,5.0,60.0,3.2,0.42,2.84,4.13,1.29
NBPF20,HLS1,5.0,90.0,4.25,0.38,3.49,4.84,1.3499999999999996
NBPF20,HLS1,6.0,30.0,2.25,0.42,1.68,2.73,1.05
NBPF20,HLS1,6.0,60.0,2.84,0.22,2.5,3.11,0.6099999999999999
NBPF20,HLS1,6.0,90.0,4.48,0.77,3.83,6.29,2.46
NBPF20,HLS1,7.0,30.0,1.57,0.1,1.42,1.73,0.31000000000000005
NBPF20,HLS1,7.0,60.0,2.97,0.39,2.26,3.54,1.2800000000000002
NBPF20,HLS1,7.0,90.0,4.52,0.36,4.02,5.24,1.2200000000000006
NBPF20,HLS1,8.0,30.0,1.93,0.32,1.46,2.3,0.8399999999999999
NBPF20,HLS1,8.0,60.0,2.96,0.18,2.61,3.23,0.6200000000000001
NBPF20,HLS1,8.0,90.0,4.55,0.47,3.94,5.24,1.3000000000000003
NBPF20,HLS1,9.0,30.0,1.77,0.65,1.32,3.33,2.01
NBPF20,HLS1,9.0,60.0,2.95,0.6,2.32,4.3,1.98
NBPF20,HLS1,9.0,90.0,3.66,0.35,3.18,4.18,0.9999999999999996
NBPF20,HLS1,10.0,30.0,1.66,0.3,1.26,2.13,0.8699999999999999
NBPF20,HLS1,10.0,60.0,2.71,0.32,2.17,3.19,1.02
NBPF20,HLS1,10.0,90.0,3.92,0.32,3.41,4.44,1.0300000000000002
NBPF20,HLS1,11.0,30.0,1.42,0.16,1.27,1.71,0.43999999999999995
NBPF20,HLS1,11.0,60.0,2.79,0.2,2.48,3.15,0.6699999999999999
NBPF20,HLS1,11.0,90.0,4.3,0.2,4.02,4.57,0.5500000000000007
NBPF20,HLS1,12.0,30.0,1.62,0.39,1.3,2.61,1.3099999999999998
NBPF20,HLS1,12.0,60.0,2.92,0.38,2.4,3.83,1.4300000000000002
NBPF20,HLS1,12.0,90.0,4.15,0.37,3.75,5.01,1.2599999999999998
NBPF20,HLS1,13.0,30.0,2.11,0.84,1.21,3.74,2.5300000000000002
NBPF20,HLS1,13.0,60.0,3.17,0.34,2.83,3.91,1.08
NBPF20,HLS1,13.0,90.0,4.37,0.52,3.56,5.08,1.52
NBPF20,HLS1,14.0,30.0,2.11,0.46,1.36,2.68,1.32
NBPF20,HLS1,14.0,60.0,3.15,0.37,2.69,3.82,1.13
NBPF20,HLS1,14.0,90.0,4.26,0.66,3.18,5.15,1.9700000000000002
NBPF20,HLS1,15.0,30.0,2.76,1.88,1.48,7.33,5.85
NBPF20,HLS1,15.0,60.0,3.12,0.36,2.51,3.73,1.2200000000000002
